BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/306151519/,Москва,sale,flat,5,8,3,123.0,-1,0,74800000,Тверской,Сущевская ,31,Менделеевская,
Ольга Хабнер,realtor,https://www.cian.ru/sale/flat/305467920/,Москва,sale,flat,5,8,3,63.0,-1,0,32500000,Ломоносовский, Крупской,13,Новаторская,
Tekta Group,developer,https://www.cian.ru/sale/flat/303506224/,Москва,sale,flat,9,34,3,57.1,-1,0,23599430,Нагорный,,2,Нагорная,Твелв ЖК
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/308657569/,Москва,sale,flat,6,7,3,150.3,-1,0,186000000,Пресненский,Садовая-Кудринская ,8-10-12,Баррикадная,
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307699813/,Москва,sale,flat,4,9,3,52.0,-1,0,17000000,Северное Измайлово,Щелковское шоссе,12К2,Измайловская,
Sminex,developer,https://www.cian.ru/sale/flat/308620410/,Москва,sale,flat,2,21,3,79.64,-1,0,44810000,Марфино, Академика Королева,21,Бутырская,Дом Достижение
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307215537/,Москва,sale,flat,3,14,3,138.9,-1,0,236130000,Хамовники,переулок 1-й Тружеников,16,Киевская,Brodsky
Prime,real_estate_agent,https://www.cian.ru/sale/flat/305150347/,Москва,sale,flat,44,44,3,136.0,-1,0,150000000,Пресненский,Ходынская ,2,Улица 1905 года,Пресня Сити
MR Group,developer,https://www.cian.ru/sale/flat/306610279/,Москва,sale,flat,8,59,3,56.1,-1,0,,Можайский,,,Давыдково,Веер ЖК
ID 101798981,homeowner,https://www.cian.ru/sale/flat/307470424/,Москва,sale,flat,15,28,3,100.0,-1,0,59000000,Филевский парк,Береговой проезд,1А,Шелепиха,мой адрес На Береговом
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303848561/,Москва,sale,flat,8,29,3,80.0,-1,0,36900000,Раменки,Мосфильмовская ,74Б,Ломоносовский проспект,Мосфильмовская
UNIQ Development,developer,https://www.cian.ru/sale/flat/307668354/,Москва,sale,flat,11,25,3,109.2,-1,0,89544000,Фили-Давыдково,Малая Филевская ,46,Кунцевская,Springs
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/304737194/,Москва,sale,flat,3,21,3,92.2,-1,0,98285200,Пресненский,2-я Звенигородская ,14,Улица 1905 года,Lucky
PROНЕДВИЖИМОСТЬ,real_estate_agent,https://www.cian.ru/sale/flat/307566350/,Москва,sale,flat,2,16,3,74.0,-1,0,17800000,Орехово-Борисово Северное,Каширское шоссе,90к1,Домодедовская,
MR Group,developer,https://www.cian.ru/sale/flat/306603347/,Москва,sale,flat,16,36,3,88.0,-1,0,70149112,Беговой,Ленинградский проспект,вл8,Белорусская,Slava
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/282555064/,Москва,sale,flat,2,18,3,70.0,-1,0,29950000,Беговой,Ленинградский проспект,29к3,Динамо,Царская площадь
TimeProperty,real_estate_agent,https://www.cian.ru/sale/flat/293666231/,Москва,sale,flat,20,43,3,84.2,-1,0,37500000,Хорошево-Мневники,Шелепихинская набережная,34к7,Шелепиха,Сердце Столицы
Пионер,developer,https://www.cian.ru/sale/flat/308884181/,Москва,sale,flat,3,39,3,70.5,-1,0,47630082,Даниловский,,,Павелецкая,Хай Лайф ЖК
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/304817322/,Москва,sale,flat,3,21,3,92.2,-1,0,98285200,Пресненский,2-я Звенигородская ,14,Улица 1905 года,Lucky
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/303732989/,Москва,sale,flat,29,33,3,72.8,-1,0,23999000,Отрадное,Сигнальный проезд,16к1,Владыкино,Сигнальный 16
author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Capital Group,developer,https://www.cian.ru/sale/flat/296119400/,Москва,sale,flat,2,4,3,135.3,-1,0,207000000,Якиманка,Софийская набережная,10,,"Золотой, жилой квартал"
Romanov Estate,real_estate_agent,https://www.cian.ru/sale/flat/302154001/,Москва,sale,flat,5,33,3,99.0,-1,0,48999999,Пресненский, Пресненский Вал,27С2,Белорусская,Republic
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/296139192/,Москва,sale,flat,24,44,3,69.0,-1,0,31700000,Пресненский,Ходынская ,2,Улица 1905 года,Пресня Сити
EraOneHolding,developer,https://www.cian.ru/sale/flat/299053644/,Москва,sale,flat,7,8,3,128.6,-1,0,128600000,Арбат, Арбат,24,Смоленская,Turandot Residences
ID 65939370,unknown,https://www.cian.ru/sale/flat/307114785/,Москва,sale,flat,3,25,3,131.2,-1,0,51900000,Очаково-Матвеевское,Нежинская ,8К4,Матвеевская,Нежинский ковчег
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/307962802/,Москва,sale,flat,9,38,3,70.0,-1,0,32000000,Хорошевский,Хорошевское шоссе,12к1,Беговая,Дом на Беговой
КОРТРОС,developer,https://www.cian.ru/sale/flat/296640175/,Москва,sale,flat,5,49,3,79.14,-1,0,32051700,Марьина роща,,,Марьина Роща,Тэйт ЖК
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/306942080/,Москва,sale,flat,37,41,3,97.2,-1,0,72300000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
MOD Estate,real_estate_agent,https://www.cian.ru/sale/flat/307449781/,Москва,sale,flat,14,22,3,112.0,-1,0,68000000,Хорошево-Мневники,Живописная ,21А,Серебряный Бор,Дом Серебряный Бор
Sense Development,developer,https://www.cian.ru/sale/flat/304888591/,Москва,sale,flat,10,13,3,103.6,-1,0,62517091,Даниловский, Даниловский Вал,1А,Тульская,Logos
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/303228319/,Москва,sale,flat,5,21,3,116.78,-1,0,115000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
Intermark Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308346343/,Москва,sale,flat,19,22,3,114.7,-1,0,63500000,Донской, Вавилова,2,Ленинский проспект,Нескучный сад
MR Group,developer,https://www.cian.ru/sale/flat/308088572/,Москва,sale,flat,2,7,3,192.99,-1,0,463176000,Арбат,Крестовоздвиженский переулок,4,Арбатская,LUCE
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/300822468/,Москва,sale,flat,5,21,3,117.0,-1,0,114000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
RMRealty,real_estate_agent,https://www.cian.ru/sale/flat/307967977/,Москва,sale,flat,3,14,3,93.0,-1,0,64900000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden
Киноцентр,developer,https://www.cian.ru/sale/flat/308070372/,Москва,sale,flat,8,20,3,89.7,-1,0,75348000,Пресненский, Красная Пресня,3,Краснопресненская,SkyView
NIKA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/300973858/,Москва,sale,flat,7,41,3,91.2,-1,0,80000000,Хорошевский,Ленинградский проспект,37/3,Аэропорт,Прайм Парк
Юлия Иванова,realtor,https://www.cian.ru/sale/flat/308326285/,Москва,sale,flat,5,12,3,72.0,-1,0,43500000,Даниловский, Виктора Маслова,2,Автозаводская,RiverSky
Группа Родина,developer,https://www.cian.ru/sale/flat/307275674/,Москва,sale,flat,2,11,3,63.8,-1,0,31523248,Можайский,,,Давыдково,Родина Парк ЖК
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/307310125/,Москва,sale,flat,3,5,3,112.0,-1,0,85000000,Хамовники,Комсомольский проспект,42С2,Спортивная,Clerkenwell House
Life Style,real_estate_agent,https://www.cian.ru/sale/flat/305593868/,Москва,sale,flat,5,24,3,107.6,-1,0,50000000,Таганский,Марксистская ,7,Пролетарская,
СТ Тауэрс,developer,https://www.cian.ru/sale/flat/304149603/,Москва,sale,flat,65,66,3,85.8,-1,0,84942000,Пресненский,1-й Красногвардейский проезд,22с1,Москва-Сити,NEVA TOWERS
Феликс,real_estate_agent,https://www.cian.ru/sale/flat/283840624/,Москва,sale,flat,3,13,3,149.2,-1,0,68000000,Тверской,Долгоруковская ,6,Новослободская,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/299611000/,Москва,sale,flat,21,36,3,86.5,-1,0,48900000,Хорошево-Мневники,Шелепихинская набережная,34к1зд5,Шелепиха,Сердце Столицы
PIONEER,developer,https://www.cian.ru/sale/flat/306809961/,Москва,sale,flat,2,22,3,80.8,-1,0,36120508,Марьина роща,Полковая ,1С12,Савёловская,PRIDE
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/282554703/,Москва,sale,flat,7,18,3,90.4,-1,0,45000000,Беговой,Ленинградский проспект,29к1,Динамо,Царская площадь
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308089960/,Москва,sale,flat,3,9,3,57.9,-1,0,23190000,Нагатинский затон,Кленовый бульвар,22,Коломенская,
Среда,developer,https://www.cian.ru/sale/flat/303859420/,Москва,sale,flat,3,13,3,71.3,-1,0,24567484,Очаково-Матвеевское,Очаково мкр,,Аминьевская,Среда на Лобачевского
author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Yhome,real_estate_agent,https://www.cian.ru/sale/flat/308955512/,Москва,sale,flat,5,21,3,117.0,-1,0,115000000,Пресненский, Костикова,4к4,Улица 1905 года,Lucky
ID 99244989,homeowner,https://www.cian.ru/sale/flat/306063858/,Москва,sale,flat,4,5,3,72.2,-1,0,18250000,Перово,Мартеновская ,6К3,Новогиреево,
Ташир,developer,https://www.cian.ru/sale/flat/274701224/,Москва,sale,flat,2,17,3,72.6,-1,0,43233300,Раменки,Мичуринский проспект,вл30Б,Ломоносовский проспект,Legacy
NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/sale/flat/308711129/,Москва,sale,flat,9,21,3,117.0,-1,0,115000000,Пресненский,2-я Звенигородская ,16,Улица 1905 года,Lucky
ФСК Агент,real_estate_agent,https://www.cian.ru/sale/flat/308359079/,Москва,sale,flat,2,16,3,68.4,-1,0,18990000,Южное Бутово, Поляны,5Ак1,Улица Скобелевская,Столичные поляны
Capital Group,developer,https://www.cian.ru/sale/flat/300285577/,Москва,sale,flat,4,30,3,142.8,-1,0,56000000,Якиманка,Мытная ,40к1,Серпуховская,Sky House
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/303016439/,Москва,sale,flat,4,5,3,150.8,-1,0,195000000,Пресненский,Леонтьевский переулок,11,Тверская,Леонтьевский 11
BARNES International Realty,real_estate_agent,https://www.cian.ru/sale/flat/298324265/,Москва,sale,flat,2,7,3,97.1,-1,0,43900000,Донской,Ленинский проспект,35,Ленинский проспект,
Sminex,developer,https://www.cian.ru/sale/flat/293711658/,Москва,sale,flat,3,6,3,136.8,-1,0,292820000,Басманный,Потаповский переулок,5С4,Чистые пруды,Чистые Пруды
Времена года,real_estate_agent,https://www.cian.ru/sale/flat/308395572/,Москва,sale,flat,11,14,3,100.0,-1,0,215000000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Снегири,developer,https://www.cian.ru/sale/flat/304284346/,Москва,sale,flat,3,4,3,217.0,-1,0,430000201,Раменки,Минская ,2Вк6,Минская,Снегири Эко
Dominanta,developer,https://www.cian.ru/sale/flat/306326989/,Москва,sale,flat,20,34,3,87.7,-1,0,59065950,Раменки,проезд 4-й Сетуньский,10Ас2,Парк Победы,hideOUT
Contact Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/308747081/,Москва,sale,flat,13,20,3,130.2,-1,0,155000000,Пресненский, Костикова,4к1,Улица 1905 года,Lucky
One Moscow,real_estate_agent,https://www.cian.ru/sale/flat/307716792/,Москва,sale,flat,22,22,3,93.5,-1,0,33000000,Хорошевский,1-я Магистральная ,25,Хорошёвская,Сити-комплекс Мята
